cl;Cluster_1;0;0.0392621;208;323
cl;Cluster_1;0;0.0401132;208;323
cl;Cluster_1;0;0.041537;208;323
cl;Cluster_1;0;0.042392;208;323
cl;Cluster_1;0;0.0431367;208;323
cl;Cluster_1;0;0.0443903;208;323
cl;Cluster_1;0;0.0450672;208;323
cl;Cluster_1;0;0.0458357;208;323
cl;Cluster_1;0;0.0475609;208;323
cl;Cluster_1;0;0.0482364;208;323
cl;Cluster_1;0;0.0493136;206;323
cl;Cluster_1;0;0.050191;188;413
cl;Cluster_1;0;0.0508696;188;413
cl;Cluster_1;0;0.0516919;188;413
cl;Cluster_1;0;0.05211;188;413
cl;Cluster_1;0;0.0525827;187;413
cl;Cluster_1;0;0.0530338;188;413
cl;Cluster_1;0;0.0541711;187;413
cl;Cluster_1;0;0.0546825;188;413
cl;Cluster_1;0;0.0556338;188;413
cl;Cluster_1;0;0.0561393;188;413
cl;Cluster_1;0;0.0566418;189;413
cl;Cluster_1;0;0.0569846;189;413
cl;Cluster_1;0;0.0572877;188;413
cl;Cluster_1;0;0.057761;188;413
cl;Cluster_1;0;0.0585705;188;413
cl;Cluster_1;0;0.0589937;188;413
cl;Cluster_1;0;0.0596039;187;413
cl;Cluster_1;0;0.0600187;189;413
cl;Cluster_1;0;0.06051;189;413
cl;Cluster_1;0;0.0610709;188;413
cl;Cluster_1;0;0.0615568;188;413
cl;Cluster_1;0;0.0620072;189;413
cl;Cluster_1;0;0.0623447;188;413
cl;Cluster_1;0;0.0635633;189;413
cl;Cluster_1;0;0.0642216;188;413
cl;Cluster_1;0;0.0650144;188;413
cl;Cluster_1;0;0.0655117;188;413
cl;Cluster_1;0;0.065906;187;413
cl;Cluster_1;0;0.0662364;188;413
cl;Cluster_1;0;0.0667639;189;413
cl;Cluster_1;0;0.0672342;189;413
cl;Cluster_1;0;0.0675722;189;413
cl;Cluster_1;0;0.0681348;188;413
cl;Cluster_1;0;0.0687812;188;413
cl;Cluster_1;0;0.0692028;188;413
cl;Cluster_1;0;0.0700859;187;413
cl;Cluster_1;0;0.070817;188;413
cl;Cluster_1;0;0.0715505;187;413
cl;Cluster_1;0;0.0733304;188;413
cl;Cluster_1;0;0.0745175;189;413
cl;Cluster_1;0;0.0749609;188;413
cl;Cluster_1;0;0.0752687;188;413
cl;Cluster_1;0;0.0755179;187;413
cl;Cluster_1;0;0.0758072;189;413
cl;Cluster_1;0;0.0759638;188;413
cl;Cluster_1;0;0.0761899;189;413
cl;Cluster_1;0;0.0766584;187;413
cl;Cluster_1;0;0.0768964;187;413
cl;Cluster_1;0;0.0771851;189;413
cl;Cluster_1;0;0.0777008;197;413
cl;Cluster_1;0;0.0779968;197;413
cl;Cluster_1;0;0.0783839;197;413
cl;Cluster_1;0;0.0787863;188;413
cl;Cluster_1;0;0.0790102;195;413
cl;Cluster_1;0;0.0792576;197;413
cl;Cluster_1;0;0.0796931;197;413
cl;Cluster_1;0;0.08023;195;413
cl;Cluster_1;0;0.0820647;237;413
cl;Cluster_1;0;0.0825832;236;413
cl;Cluster_1;0;0.0830069;239;413
cl;Cluster_1;0;0.0834327;221;413
cl;Cluster_1;0;0.083731;228;413
cl;Cluster_1;0;0.0844384;247;413
cl;Cluster_1;0;0.0848065;187;413
cl;Cluster_1;0;0.0850376;223;413
cl;Cluster_1;0;0.0852888;239;413
cl;Cluster_1;0;0.0866163;239;413
cl;Cluster_1;0;0.0877758;248;413
cl;Cluster_1;0;0.0882754;212;413
cl;Cluster_1;0;0.0886909;223;413
cl;Cluster_1;0;0.0892066;223;413
cl;Cluster_1;0;0.0902295;248;413
cl;Cluster_1;0;0.0907199;231;413
cl;Cluster_1;0;0.0911024;222;413
cl;Cluster_1;0;0.092169;236;413
cl;Cluster_1;0;0.0929766;212;413
cl;Cluster_1;0;0.0936252;238;413
cl;Cluster_1;0;0.0945006;212;413
cl;Cluster_1;0;0.0956066;212;413
cl;Cluster_1;0;0.096015;212;413
cl;Cluster_1;0;0.0962838;234;413
cl;Cluster_1;0;0.0966633;212;413
cl;Cluster_1;0;0.0974498;236;413
cl;Cluster_1;0;0.0981895;239;413
cl;Cluster_1;0;0.098551;221;413
cl;Cluster_1;0;0.0992293;215;413
cl;Cluster_1;0;0.0995621;239;413
cl;Cluster_1;0;0.10031;215;413
cl;Cluster_1;0;0.101533;212;413
cl;Cluster_1;0;0.103689;212;413
cl;Cluster_1;0;0.104347;247;413
cl;Cluster_1;0;0.105557;231;413
cl;Cluster_1;0;0.106692;238;413
cl;Cluster_1;0;0.107689;226;413
cl;Cluster_1;0;0.108827;237;413
cl;Cluster_1;0;0.109695;212;413
cl;Cluster_1;0;0.110343;231;413
cl;Cluster_1;0;0.111671;234;413
cl;Cluster_1;0;0.112684;234;413
cl;Cluster_1;0;0.113578;223;413
cl;Cluster_1;0;0.11462;234;413
cl;Cluster_1;0;0.115403;215;413
cl;Cluster_1;0;0.11587;235;413
cl;Cluster_1;0;0.116553;249;413
cl;Cluster_1;0;0.116967;222;413
cl;Cluster_1;0;0.117855;248;413
cl;Cluster_1;0;0.118742;212;413
cl;Cluster_1;0;0.119148;237;413
cl;Cluster_1;0;0.120011;237;413
cl;Cluster_1;0;0.120332;223;413
cl;Cluster_1;0;0.121228;212;413
cl;Cluster_1;0;0.121624;222;413
cl;Cluster_1;0;0.121915;223;413
cl;Cluster_1;0;0.122499;234;413
cl;Cluster_1;0;0.122832;215;413
cl;Cluster_1;0;0.12354;234;413
cl;Cluster_1;0;0.124007;247;413
cl;Cluster_1;0;0.124632;212;413
cl;Cluster_1;0;0.125032;231;413
cl;Cluster_1;0;0.125477;231;413
cl;Cluster_1;0;0.125847;248;413
cl;Cluster_1;0;0.126205;248;413
cl;Cluster_1;0;0.126942;231;413
cl;Cluster_1;0;0.127912;236;413
cl;Cluster_1;0;0.128739;247;413
cl;Cluster_1;0;0.129457;226;413
cl;Cluster_1;0;0.130055;236;413
cl;Cluster_1;0;0.130317;215;413
cl;Cluster_1;0;0.130747;232;413
cl;Cluster_1;0;0.131164;228;413
cl;Cluster_1;0;0.131781;237;413
cl;Cluster_1;0;0.132193;236;413
cl;Cluster_1;0;0.132768;249;413
cl;Cluster_1;0;0.13319;234;413
cl;Cluster_1;0;0.133828;228;413
cl;Cluster_1;0;0.134469;248;413
cl;Cluster_1;0;0.135173;249;413
cl;Cluster_1;0;0.136075;222;413
cl;Cluster_1;0;0.136886;234;413
cl;Cluster_1;0;0.139095;212;413
cl;Cluster_1;0;0.139429;212;413
cl;Cluster_1;0;0.139708;231;413
cl;Cluster_1;0;0.139968;237;413
cl;Cluster_1;0;0.140184;215;413
cl;Cluster_1;0;0.140321;238;413
cl;Cluster_1;0;0.14084;232;413
cl;Cluster_1;0;0.141057;225;413
cl;Cluster_1;0;0.141512;237;413
cl;Cluster_1;0;0.141676;231;413
cl;Cluster_1;0;0.141995;222;413
cl;Cluster_1;0;0.142639;234;413
cl;Cluster_1;0;0.142914;234;413
cl;Cluster_1;0;0.143251;237;413
cl;Cluster_1;0;0.143412;222;413
cl;Cluster_1;0;0.143686;236;413
cl;Cluster_1;0;0.144303;248;413
cl;Cluster_1;0;0.144963;223;413
cl;Cluster_1;0;0.145988;212;413
cl;Cluster_1;0;0.147132;223;413
cl;Cluster_1;0;0.147404;247;413
cl;Cluster_1;0;0.147791;237;413
cl;Cluster_1;0;0.148228;223;413
cl;Cluster_1;0;0.148753;223;413
cl;Cluster_1;0;0.1491;237;413
cl;Cluster_1;0;0.149586;231;413
cl;Cluster_1;0;0.150003;212;413
cl;Cluster_1;0;0.150552;236;413
cl;Cluster_1;0;0.151978;225;413
cl;Cluster_1;0;0.152511;231;413
cl;Cluster_1;0;0.153013;223;413
cl;Cluster_1;0;0.153659;248;413
cl;Cluster_1;0;0.154618;212;413
cl;Cluster_1;0;0.155002;212;413
cl;Cluster_1;0;0.155631;212;413
cl;Cluster_1;0;0.15628;248;413
cl;Cluster_1;0;0.15733;231;413
cl;Cluster_1;0;0.15809;212;413
cl;Cluster_1;0;0.158616;212;413
cl;Cluster_1;0;0.159761;237;413
cl;Cluster_1;0;0.160255;248;413
cl;Cluster_1;0;0.160624;222;413
cl;Cluster_1;0;0.161049;239;413
cl;Cluster_1;0;0.161756;222;413
cl;Cluster_1;0;0.162205;248;413
cl;Cluster_1;0;0.16284;234;413
cl;Cluster_1;0;0.163535;236;413
cl;Cluster_1;0;0.163878;234;413
cl;Cluster_1;0;0.164731;212;413
cl;Cluster_1;0;0.165749;228;413
cl;Cluster_1;0;0.168035;231;413
cl;Cluster_1;0;0.168651;215;413
cl;Cluster_1;0;0.169352;236;413
cl;Cluster_1;0;0.170621;225;413
cl;Cluster_1;0;0.171979;215;413
cl;Cluster_1;0;0.172946;234;413
cl;Cluster_1;0;0.173911;222;413
cl;Cluster_1;0;0.174874;238;413
cl;Cluster_1;0;0.176118;215;413
cl;Cluster_1;0;0.177059;222;413
cl;Cluster_1;0;0.177861;212;413
cl;Cluster_1;0;0.178523;228;413
cl;Cluster_1;0;0.179697;212;413
cl;Cluster_1;0;0.180266;236;413
cl;Cluster_1;0;0.180822;232;413
cl;Cluster_1;0;0.181503;215;413
cl;Cluster_1;0;0.182296;223;413
cl;Cluster_1;0;0.182924;215;413
cl;Cluster_1;0;0.183514;229;413
cl;Cluster_1;0;0.184252;231;413
cl;Cluster_1;0;0.184673;231;413
cl;Cluster_1;0;0.18532;212;413
cl;Cluster_1;0;0.186226;223;413
cl;Cluster_1;0;0.186481;238;413
cl;Cluster_1;0;0.1869;235;413
cl;Cluster_1;0;0.187618;212;413
cl;Cluster_1;0;0.188031;225;413
cl;Cluster_1;0;0.188398;215;413
cl;Cluster_1;0;0.18885;222;413
cl;Cluster_1;0;0.18947;212;413
cl;Cluster_1;0;0.189874;248;413
cl;Cluster_1;0;0.190181;239;413
cl;Cluster_1;0;0.190451;223;413
cl;Cluster_1;0;0.191146;222;413
cl;Cluster_1;0;0.192173;234;413
cl;Cluster_1;0;0.192955;228;413
cl;Cluster_1;0;0.193834;234;413
cl;Cluster_1;0;0.194329;247;413
cl;Cluster_1;0;0.194582;247;413
cl;Cluster_1;0;0.194935;221;413
cl;Cluster_1;0;0.195819;237;413
cl;Cluster_1;0;0.196079;212;413
cl;Cluster_1;0;0.196594;248;413
cl;Cluster_1;0;0.196988;223;413
cl;Cluster_1;0;0.19764;248;413
cl;Cluster_1;0;0.198164;237;413
cl;Cluster_1;0;0.198812;212;413
cl;Cluster_1;0;0.199636;212;413
cl;Cluster_1;0;0.20058;223;413
cl;Cluster_1;0;0.201435;215;413
cl;Cluster_1;0;0.202647;215;413
cl;Cluster_1;0;0.203687;229;413
cl;Cluster_1;0;0.204096;215;413
cl;Cluster_1;0;0.204255;231;413
cl;Cluster_1;0;0.204424;234;413
cl;Cluster_1;0;0.204846;231;413
cl;Cluster_1;0;0.205223;223;413
cl;Cluster_1;0;0.205691;239;413
cl;Cluster_1;0;0.20597;212;413
cl;Cluster_1;0;0.206165;231;413
cl;Cluster_1;0;0.206411;234;413
cl;Cluster_1;0;0.206804;231;413
cl;Cluster_1;0;0.207362;231;413
cl;Cluster_1;0;0.207659;215;413
cl;Cluster_1;0;0.207925;248;413
cl;Cluster_1;0;0.208213;223;413
cl;Cluster_1;0;0.208783;231;413
cl;Cluster_1;0;0.209503;212;413
cl;Cluster_1;0;0.209982;234;413
cl;Cluster_1;0;0.211534;234;413
cl;Cluster_1;0;0.211729;289;413
cl;Cluster_1;0;0.21215;238;413
cl;Cluster_1;0;0.212707;223;413
cl;Cluster_1;0;0.213099;221;413
cl;Cluster_1;0;0.213474;234;413
cl;Cluster_1;0;0.214017;239;413
cl;Cluster_1;0;0.214627;231;413
cl;Cluster_1;0;0.21521;228;413
cl;Cluster_1;0;0.215798;215;413
cl;Cluster_1;0;0.21669;276;413
cl;Cluster_1;0;0.217174;282;413
cl;Cluster_1;0;0.21808;292;413
cl;Cluster_1;0;0.218625;285;413
cl;Cluster_1;0;0.219316;281;413
cl;Cluster_1;0;0.219935;270;413
cl;Cluster_1;0;0.220719;237;413
cl;Cluster_1;0;0.221312;287;413
cl;Cluster_1;0;0.22233;286;413
cl;Cluster_1;0;0.222903;222;413
cl;Cluster_1;0;0.223962;281;413
cl;Cluster_1;0;0.224567;270;413
cl;Cluster_1;0;0.224904;292;413
cl;Cluster_1;0;0.225441;281;413
cl;Cluster_1;0;0.226017;236;413
cl;Cluster_1;0;0.226511;212;413
cl;Cluster_1;0;0.227257;281;413
cl;Cluster_1;0;0.2277;292;413
cl;Cluster_1;0;0.228349;270;413
cl;Cluster_1;0;0.229075;292;413
cl;Cluster_1;0;0.230092;289;413
cl;Cluster_1;0;0.231255;286;413
cl;Cluster_1;0;0.232993;292;413
cl;Cluster_1;0;0.233431;281;413
cl;Cluster_1;0;0.234968;292;413
cl;Cluster_1;0;0.235904;287;413
cl;Cluster_1;0;0.237333;289;413
cl;Cluster_1;0;0.238155;279;413
cl;Cluster_1;0;0.239186;284;413
cl;Cluster_1;0;0.240768;294;413
cl;Cluster_1;0;0.241391;285;413
cl;Cluster_1;0;0.241954;289;413
cl;Cluster_1;0;0.242928;292;413
cl;Cluster_1;0;0.243917;289;413
cl;Cluster_1;0;0.244443;281;413
cl;Cluster_1;0;0.245422;292;413
cl;Cluster_1;0;0.245932;282;413
cl;Cluster_1;0;0.246575;287;413
cl;Cluster_1;0;0.247372;295;413
cl;Cluster_1;0;0.247787;292;413
cl;Cluster_1;0;0.248426;295;413
cl;Cluster_1;0;0.249055;293;413
cl;Cluster_1;0;0.249573;281;413
cl;Cluster_1;0;0.250617;281;413
cl;Cluster_1;0;0.251154;281;413
cl;Cluster_1;0;0.251404;292;413
cl;Cluster_1;0;0.252017;281;413
cl;Cluster_1;0;0.252574;281;413
cl;Cluster_1;0;0.25292;293;413
cl;Cluster_1;0;0.253321;290;413
cl;Cluster_1;0;0.253694;292;413
cl;Cluster_1;0;0.254199;292;413
cl;Cluster_1;0;0.254589;281;413
cl;Cluster_1;0;0.254965;292;413
cl;Cluster_1;0;0.255395;294;413
cl;Cluster_1;0;0.256571;292;413
cl;Cluster_1;0;0.257204;287;413
cl;Cluster_1;0;0.258065;294;413
cl;Cluster_1;0;0.258582;292;413
cl;Cluster_1;0;0.259069;294;413
cl;Cluster_1;0;0.259339;294;413
cl;Cluster_1;0;0.260133;292;413
cl;Cluster_1;0;0.260584;281;413
cl;Cluster_1;0;0.261116;281;413
cl;Cluster_1;0;0.261514;295;413
cl;Cluster_1;0;0.26199;292;413
cl;Cluster_1;0;0.262809;285;413
cl;Cluster_1;0;0.263145;281;413
cl;Cluster_1;0;0.264184;292;413
cl;Cluster_1;0;0.264928;294;413
cl;Cluster_1;0;0.265881;285;413
cl;Cluster_1;0;0.26676;287;413
cl;Cluster_1;0;0.26789;294;413
cl;Cluster_1;0;0.268257;293;413
cl;Cluster_1;0;0.268509;292;413
cl;Cluster_1;0;0.268746;306;413
cl;Cluster_1;0;0.269007;287;413
cl;Cluster_1;0;0.269621;281;413
cl;Cluster_1;0;0.269939;285;413
cl;Cluster_1;0;0.270488;281;413
cl;Cluster_1;0;0.270681;306;413
cl;Cluster_1;0;0.270993;281;413
cl;Cluster_1;0;0.271294;308;413
cl;Cluster_1;0;0.271576;308;413
cl;Cluster_1;0;0.27206;280;413
cl;Cluster_1;0;0.272443;307;413
cl;Cluster_1;0;0.272897;292;413
cl;Cluster_1;0;0.273103;303;413
cl;Cluster_1;0;0.273891;308;413
cl;Cluster_1;0;0.274557;308;413
cl;Cluster_1;0;0.275165;306;413
cl;Cluster_1;0;0.276111;306;413
cl;Cluster_1;0;0.276517;307;413
cl;Cluster_1;0;0.277044;281;413
cl;Cluster_1;0;0.277447;306;413
cl;Cluster_1;0;0.277794;307;413
cl;Cluster_1;0;0.278513;307;413
cl;Cluster_1;0;0.279118;292;413
cl;Cluster_1;0;0.279694;307;413
cl;Cluster_1;0;0.280196;307;413
cl;Cluster_1;0;0.280731;307;413
cl;Cluster_1;0;0.281377;307;413
cl;Cluster_1;0;0.282208;307;413
cl;Cluster_1;0;0.282888;308;413
cl;Cluster_1;0;0.283494;306;413
cl;Cluster_1;0;0.284382;307;413
cl;Cluster_1;0;0.285132;306;413
cl;Cluster_1;0;0.285746;307;413
cl;Cluster_1;0;0.28664;308;413
cl;Cluster_1;0;0.287011;307;413
cl;Cluster_1;0;0.288071;308;413
cl;Cluster_1;0;0.28893;308;413
cl;Cluster_1;0;0.28929;307;413
cl;Cluster_1;0;0.289718;306;413
cl;Cluster_1;0;0.290309;308;413
cl;Cluster_1;0;0.290867;307;413
cl;Cluster_1;0;0.29152;307;413
cl;Cluster_1;0;0.291963;306;413
cl;Cluster_1;0;0.292703;306;413
cl;Cluster_1;0;0.293426;307;413
cl;Cluster_1;0;0.294252;180;413
cl;Cluster_1;0;0.295464;187;413
cl;Cluster_1;0;0.297089;306;413
cl;Cluster_1;0;0.297762;181;413
cl;Cluster_1;0;0.299012;181;413
cl;Cluster_1;0;0.300275;189;413
cl;Cluster_1;0;0.301498;181;413
cl;Cluster_1;0;0.302452;181;413
cl;Cluster_1;0;0.303318;188;413
cl;Cluster_1;0;0.305199;306;413
cl;Cluster_1;0;0.306004;188;413
cl;Cluster_1;0;0.306356;187;413
cl;Cluster_1;0;0.307381;188;413
cl;Cluster_1;0;0.307975;181;413
cl;Cluster_1;0;0.308596;189;413
cl;Cluster_1;0;0.309544;189;413
cl;Cluster_1;0;0.310525;187;413
cl;Cluster_1;0;0.311035;188;413
cl;Cluster_1;0;0.311816;188;413
cl;Cluster_1;0;0.312344;188;413
cl;Cluster_1;0;0.312614;188;413
cl;Cluster_1;0;0.313481;189;413
cl;Cluster_1;0;0.313888;188;413
cl;Cluster_1;0;0.314758;188;413
cl;Cluster_1;0;0.315455;187;413
cl;Cluster_1;0;0.316056;188;413
cl;Cluster_1;0;0.316574;188;413
cl;Cluster_1;0;0.317031;187;413
cl;Cluster_1;0;0.317513;189;413
cl;Cluster_1;0;0.317892;188;413
cl;Cluster_1;0;0.318207;188;413
cl;Cluster_1;0;0.318652;187;413
cl;Cluster_1;0;0.318914;187;413
cl;Cluster_1;0;0.319425;189;413
cl;Cluster_1;0;0.319861;188;413
cl;Cluster_1;0;0.320924;188;413
cl;Cluster_1;0;0.32159;188;413
cl;Cluster_1;0;0.322382;188;413
cl;Cluster_1;0;0.322788;187;413
cl;Cluster_1;0;0.323336;187;413
cl;Cluster_1;0;0.323776;187;413
cl;Cluster_1;0;0.324354;188;413
cl;Cluster_1;0;0.324814;189;413
cl;Cluster_1;0;0.325557;188;413
cl;Cluster_1;0;0.326065;188;413
cl;Cluster_1;0;0.326499;187;413
cl;Cluster_1;0;0.327102;188;413
cl;Cluster_1;0;0.327807;188;413
cl;Cluster_1;0;0.328259;188;413
cl;Cluster_1;0;0.329332;187;413
cl;Cluster_1;0;0.329941;189;413
cl;Cluster_1;0;0.331058;187;413
cl;Cluster_1;0;0.331932;187;413
cl;Cluster_1;0;0.332542;188;413
cl;Cluster_1;0;0.332773;188;413
cl;Cluster_1;0;0.333007;189;413
cl;Cluster_1;0;0.333338;188;413
cl;Cluster_1;0;0.333809;188;413
cl;Cluster_1;0;0.334487;188;413
cl;Cluster_1;0;0.334924;188;413
cl;Cluster_1;0;0.335189;195;413
cl;Cluster_1;0;0.335454;187;413
cl;Cluster_1;0;0.335614;188;413
cl;Cluster_1;0;0.336074;188;413
cl;Cluster_1;0;0.336417;188;413
cl;Cluster_1;0;0.336758;188;413
cl;Cluster_1;0;0.337379;223;413
cl;Cluster_1;0;0.337729;187;413
cl;Cluster_1;0;0.338139;188;413
cl;Cluster_1;0;0.338874;212;413
cl;Cluster_1;0;0.339657;222;413
cl;Cluster_1;0;0.340471;187;413
cl;Cluster_1;0;0.340718;212;413
cl;Cluster_1;0;0.34138;212;413
cl;Cluster_1;0;0.341845;228;413
cl;Cluster_1;0;0.342089;195;413
cl;Cluster_1;0;0.342621;197;413
cl;Cluster_1;0;0.343425;248;413
cl;Cluster_1;0;0.344052;187;413
cl;Cluster_1;0;0.344497;188;413
cl;Cluster_1;0;0.345031;187;413
cl;Cluster_1;0;0.345778;248;413
cl;Cluster_1;0;0.34623;195;413
cl;Cluster_1;0;0.347034;236;413
cl;Cluster_1;0;0.347767;212;413
cl;Cluster_1;0;0.348492;222;413
cl;Cluster_1;0;0.349572;232;413
cl;Cluster_1;0;0.350322;231;413
cl;Cluster_1;0;0.350853;248;413
cl;Cluster_1;0;0.351174;215;413
cl;Cluster_1;0;0.352315;231;413
cl;Cluster_1;0;0.353135;249;413
cl;Cluster_1;0;0.353666;239;413
cl;Cluster_1;0;0.354162;234;413
cl;Cluster_1;0;0.354567;237;413
cl;Cluster_1;0;0.35524;232;413
cl;Cluster_1;0;0.355628;212;413
cl;Cluster_1;0;0.356267;197;413
cl;Cluster_1;0;0.35714;215;413
cl;Cluster_1;0;0.357825;248;413
cl;Cluster_1;0;0.358696;231;413
cl;Cluster_1;0;0.359661;237;413
cl;Cluster_1;0;0.361147;215;413
cl;Cluster_1;0;0.361758;234;413
cl;Cluster_1;0;0.363197;222;413
cl;Cluster_1;0;0.36435;248;413
cl;Cluster_1;0;0.365738;249;413
cl;Cluster_1;0;0.366671;212;413
cl;Cluster_1;0;0.367885;222;413
cl;Cluster_1;0;0.369118;231;413
cl;Cluster_1;0;0.370179;248;413
cl;Cluster_1;0;0.370845;231;413
cl;Cluster_1;0;0.37164;231;413
cl;Cluster_1;0;0.372389;236;413
cl;Cluster_1;0;0.372883;222;413
cl;Cluster_1;0;0.373936;234;413
cl;Cluster_1;0;0.374703;248;413
cl;Cluster_1;0;0.375543;232;413
cl;Cluster_1;0;0.376402;234;413
cl;Cluster_1;0;0.376694;212;413
cl;Cluster_1;0;0.377108;223;413
cl;Cluster_1;0;0.377764;238;413
cl;Cluster_1;0;0.37828;215;413
cl;Cluster_1;0;0.379057;231;413
cl;Cluster_1;0;0.3798;212;413
cl;Cluster_1;0;0.380662;239;413
cl;Cluster_1;0;0.381093;223;413
cl;Cluster_1;0;0.381369;215;413
cl;Cluster_1;0;0.381788;212;413
cl;Cluster_1;0;0.382416;228;413
cl;Cluster_1;0;0.382639;248;413
cl;Cluster_1;0;0.383121;247;413
cl;Cluster_1;0;0.383503;212;413
cl;Cluster_1;0;0.383959;215;413
cl;Cluster_1;0;0.384553;212;413
cl;Cluster_1;0;0.385124;248;413
cl;Cluster_1;0;0.3862;212;413
cl;Cluster_1;0;0.386815;231;413
cl;Cluster_1;0;0.387099;223;413
cl;Cluster_1;0;0.38774;232;413
cl;Cluster_1;0;0.388226;223;413
cl;Cluster_1;0;0.388826;215;413
cl;Cluster_1;0;0.389316;212;413
cl;Cluster_1;0;0.389831;249;413
cl;Cluster_1;0;0.390636;231;413
cl;Cluster_1;0;0.391023;247;413
cl;Cluster_1;0;0.391427;248;413
cl;Cluster_1;0;0.392198;231;413
cl;Cluster_1;0;0.392922;247;413
cl;Cluster_1;0;0.393758;231;413
cl;Cluster_1;0;0.394599;234;413
cl;Cluster_1;0;0.395505;239;413
cl;Cluster_1;0;0.395888;231;413
cl;Cluster_1;0;0.396679;231;413
cl;Cluster_1;0;0.397055;225;413
cl;Cluster_1;0;0.397245;222;413
cl;Cluster_1;0;0.397635;236;413
cl;Cluster_1;0;0.398036;212;413
cl;Cluster_1;0;0.398658;212;413
cl;Cluster_1;0;0.399393;225;413
cl;Cluster_1;0;0.399711;248;413
cl;Cluster_1;0;0.400004;223;413
cl;Cluster_1;0;0.400222;247;413
cl;Cluster_1;0;0.400509;231;413
cl;Cluster_1;0;0.400877;215;413
cl;Cluster_1;0;0.401255;215;413
cl;Cluster_1;0;0.401891;222;413
cl;Cluster_1;0;0.402355;215;413
cl;Cluster_1;0;0.402553;212;413
cl;Cluster_1;0;0.403147;223;413
cl;Cluster_1;0;0.40435;231;413
cl;Cluster_1;0;0.404775;232;413
cl;Cluster_1;0;0.405145;222;413
cl;Cluster_1;0;0.4056;248;413
cl;Cluster_1;0;0.406098;223;413
cl;Cluster_1;0;0.406587;228;413
cl;Cluster_1;0;0.406996;235;413
cl;Cluster_1;0;0.407714;212;413
cl;Cluster_1;0;0.40855;248;413
cl;Cluster_1;0;0.408924;234;413
cl;Cluster_1;0;0.409338;222;413
cl;Cluster_1;0;0.410043;215;413
cl;Cluster_1;0;0.410741;231;413
cl;Cluster_1;0;0.411012;231;413
cl;Cluster_1;0;0.411954;248;413
cl;Cluster_1;0;0.412562;222;413
cl;Cluster_1;0;0.413857;234;413
cl;Cluster_1;0;0.414706;248;413
cl;Cluster_1;0;0.415262;234;413
cl;Cluster_1;0;0.415698;236;413
cl;Cluster_1;0;0.416372;228;413
cl;Cluster_1;0;0.41751;249;413
cl;Cluster_1;0;0.418016;223;413
cl;Cluster_1;0;0.418397;249;413
cl;Cluster_1;0;0.418933;235;413
